"DATETIME","TEMPERATURE","TOTALDEMAND","FORECASTDEMAND","error","extreme_flag","extreme_type","year"
2010-01-07 02:00:00,20.6,6692.82,6712.83,-20.0100000000002,FALSE,"Normal","2010"
2010-01-07 02:30:00,21,6477.56,6484.65,-7.08999999999924,FALSE,"Normal","2010"
2010-01-07 03:00:00,21,6452.34,6399.02,53.3199999999997,FALSE,"Normal","2010"
2010-01-07 03:30:00,21,6415.95,6375.51,40.4399999999996,FALSE,"Normal","2010"
2010-01-07 04:00:00,20.7,6488.25,6406.67,81.5799999999999,FALSE,"Normal","2010"
2010-01-07 04:30:00,20.6,6627.1,6550.08,77.0200000000004,FALSE,"Normal","2010"
2010-01-07 05:00:00,20.7,6815.18,6827.28,-12.0999999999995,FALSE,"Normal","2010"
2010-01-07 05:30:00,20.8,7234.25,7196.59,37.6599999999999,FALSE,"Normal","2010"
2010-01-07 06:00:00,20.8,7596.84,7590.31,6.52999999999975,FALSE,"Normal","2010"
2010-01-07 06:30:00,21.1,7944.29,8054.59,-110.3,FALSE,"Normal","2010"
2010-01-07 07:00:00,21.2,8404.04,8527.95,-123.91,FALSE,"Normal","2010"
2010-01-07 07:30:00,21.3,8777.14,8876.21,-99.0699999999997,FALSE,"Normal","2010"
2010-01-07 08:00:00,21.5,9056.81,9263.09,-206.280000000001,FALSE,"Normal","2010"
2010-01-07 08:30:00,21.8,9340.36,9541.07,-200.709999999999,FALSE,"Normal","2010"
2010-01-07 09:00:00,21.9,9494.36,9516.46,-22.0999999999985,FALSE,"Normal","2010"
2010-01-07 09:30:00,22.2,9569.22,9651.73,-82.5100000000002,FALSE,"Normal","2010"
2010-01-07 10:00:00,22.8,9644.35,9727.74,-83.3899999999994,FALSE,"Normal","2010"
2010-01-07 10:30:00,23.5,9675.44,9807.41,-131.969999999999,FALSE,"Normal","2010"
2010-01-07 11:00:00,23.2,9760.72,9845.2,-84.4800000000014,FALSE,"Normal","2010"
2010-01-07 11:30:00,23.4,9795.93,9857.88,-61.9499999999989,FALSE,"Normal","2010"
2010-01-07 12:00:00,23.5,9834.66,9866.2,-31.5400000000009,FALSE,"Normal","2010"
2010-01-07 12:30:00,23.1,9864.35,9870.43,-6.07999999999993,FALSE,"Normal","2010"
2010-01-07 13:00:00,23,9820.03,9915.75,-95.7199999999993,FALSE,"Normal","2010"
2010-01-07 13:30:00,23,9739,9946.13,-207.129999999999,FALSE,"Normal","2010"
2010-01-07 14:00:00,23.1,9698.11,10002.94,-304.83,FALSE,"Normal","2010"
2010-01-07 14:30:00,23.6,9719.74,9716.87,2.86999999999898,FALSE,"Normal","2010"
2010-01-07 15:00:00,23.4,9740.3,9710.1,30.1999999999989,FALSE,"Normal","2010"
2010-01-07 15:30:00,22.8,9716.6,9748.19,-31.5900000000001,FALSE,"Normal","2010"
2010-01-07 16:00:00,22.4,9694.13,9729.24,-35.1100000000006,FALSE,"Normal","2010"
2010-01-07 16:30:00,22.2,9598.56,9693.57,-95.0100000000002,FALSE,"Normal","2010"
2010-01-07 17:00:00,22.1,9510.58,9639.05,-128.469999999999,FALSE,"Normal","2010"
2010-01-07 17:30:00,22.1,9323.07,9550.96,-227.889999999999,FALSE,"Normal","2010"
2010-01-07 18:00:00,22,9191.65,9409.08,-217.43,FALSE,"Normal","2010"
2010-01-07 18:30:00,22,9030.73,9238.6,-207.870000000001,FALSE,"Normal","2010"
2010-01-07 19:00:00,21.9,8930.38,8802.66,127.719999999999,FALSE,"Normal","2010"
2010-01-07 19:30:00,21.9,9002.44,8850.25,152.190000000001,FALSE,"Normal","2010"
2010-01-07 20:00:00,21.9,9009.87,8923.27,86.6000000000004,FALSE,"Normal","2010"
2010-01-07 20:30:00,21.8,8747.61,8769.97,-22.3599999999988,FALSE,"Normal","2010"
2010-01-07 21:00:00,21.9,8495.12,8568.77,-73.6499999999996,FALSE,"Normal","2010"
2010-01-07 21:30:00,21.8,8474.72,8546.25,-71.5300000000007,FALSE,"Normal","2010"
2010-01-07 22:00:00,21.8,8338.94,8415.33,-76.3899999999994,FALSE,"Normal","2010"
2010-01-07 22:30:00,21.6,8226.66,8284.16,-57.5,FALSE,"Normal","2010"
2010-01-07 23:00:00,21.8,8072.07,8139.26,-67.1900000000005,FALSE,"Normal","2010"
2010-01-07 23:30:00,21.9,7900.61,7974.05,-73.4400000000005,FALSE,"Normal","2010"
2010-01-08,21.8,7688.54,7784.3,-95.7600000000002,FALSE,"Normal","2010"
2010-01-08 00:30:00,21.2,7498.35,7542.45,-44.0999999999995,FALSE,"Normal","2010"
2010-01-08 01:00:00,21.5,7242.52,7258.61,-16.0899999999992,FALSE,"Normal","2010"
2010-01-08 01:30:00,21.5,6972.24,6947.84,24.3999999999996,FALSE,"Normal","2010"
2010-01-08 02:00:00,21.6,6706.22,6715.88,-9.65999999999985,FALSE,"Normal","2010"
2010-01-08 02:30:00,21.7,6525.71,6547.43,-21.7200000000003,FALSE,"Normal","2010"
2010-01-08 03:00:00,21.4,6492.12,6484.91,7.21000000000004,FALSE,"Normal","2010"
2010-01-08 03:30:00,20.8,6429.62,6484.94,-55.3199999999997,FALSE,"Normal","2010"
2010-01-08 04:00:00,19.9,6521.71,6505.05,16.6599999999999,FALSE,"Normal","2010"
2010-01-08 04:30:00,19.7,6691.55,6646.83,44.7200000000003,FALSE,"Normal","2010"
2010-01-08 05:00:00,19.7,6877.51,6808.69,68.8200000000006,FALSE,"Normal","2010"
2010-01-08 05:30:00,19.9,7253.56,7170.17,83.3900000000003,FALSE,"Normal","2010"
2010-01-08 06:00:00,20.5,7580.47,7540.9,39.5700000000006,FALSE,"Normal","2010"
2010-01-08 06:30:00,21.3,7964.73,8003.11,-38.3800000000001,FALSE,"Normal","2010"
2010-01-08 07:00:00,22.3,8466.33,8485.04,-18.7100000000009,FALSE,"Normal","2010"
2010-01-08 07:30:00,22.9,8865.07,8939.06,-73.9899999999998,FALSE,"Normal","2010"
2010-01-08 08:00:00,22.9,9199.24,9278.68,-79.4400000000005,FALSE,"Normal","2010"
2010-01-08 08:30:00,22.9,9462.84,9531.51,-68.6700000000001,FALSE,"Normal","2010"
2010-01-08 09:00:00,23.2,9633.98,9744.17,-110.190000000001,FALSE,"Normal","2010"
2010-01-08 09:30:00,24.1,9794.13,9857.66,-63.5300000000007,FALSE,"Normal","2010"
2010-01-08 10:00:00,23.7,9898.43,9975.47,-77.0399999999991,FALSE,"Normal","2010"
2010-01-08 10:30:00,23.6,9904.75,10072.65,-167.9,FALSE,"Normal","2010"
2010-01-08 11:00:00,24.5,9981.1,10158.08,-176.98,FALSE,"Normal","2010"
2010-01-08 11:30:00,24.5,10026.5,10231.41,-204.91,FALSE,"Normal","2010"
2010-01-08 12:00:00,24.7,10122.27,10318.88,-196.609999999999,FALSE,"Normal","2010"
2010-01-08 12:30:00,26.1,10194.43,10249.88,-55.4499999999989,FALSE,"Normal","2010"
2010-01-08 13:00:00,26,10282.29,10346.39,-64.0999999999985,FALSE,"Normal","2010"
2010-01-08 13:30:00,25.7,10339.63,10432.21,-92.5799999999999,FALSE,"Normal","2010"
2010-01-08 14:00:00,26.1,10405.4,10532.93,-127.530000000001,FALSE,"Normal","2010"
2010-01-08 14:30:00,26.3,10463.35,10594.59,-131.24,FALSE,"Normal","2010"
2010-01-08 15:00:00,25.5,10521.94,10650.51,-128.57,FALSE,"Normal","2010"
2010-01-08 15:30:00,25.9,10614.57,10632.09,-17.5200000000004,FALSE,"Normal","2010"
2010-01-08 16:00:00,25.6,10659.19,10631.02,28.1700000000001,FALSE,"Normal","2010"
2010-01-08 16:30:00,25.5,10616.02,10595.95,20.0699999999997,FALSE,"Normal","2010"
2010-01-08 17:00:00,25.4,10433.07,10444.45,-11.380000000001,FALSE,"Normal","2010"
2010-01-08 17:30:00,25,10106.14,10158.33,-52.1900000000005,FALSE,"Normal","2010"
2010-01-08 18:00:00,24.3,9910.95,9898.12,12.8299999999999,FALSE,"Normal","2010"
2010-01-08 18:30:00,23.9,9658.67,9556.45,102.219999999999,FALSE,"Normal","2010"
2010-01-08 19:00:00,23.3,9487.71,9325.72,161.99,FALSE,"Normal","2010"
2010-01-08 19:30:00,22.7,9415.02,9230.4,184.620000000001,FALSE,"Normal","2010"
2010-01-08 20:00:00,22.6,9474.34,9292.63,181.710000000001,FALSE,"Normal","2010"
2010-01-08 20:30:00,22.6,9312.38,9103.41,208.969999999999,FALSE,"Normal","2010"
2010-01-08 21:00:00,22.4,9074.55,9027.91,46.6399999999994,FALSE,"Normal","2010"
2010-01-08 21:30:00,22.4,9087.62,8972.79,114.83,FALSE,"Normal","2010"
2010-01-08 22:00:00,22.2,8942.57,8698.36,244.209999999999,FALSE,"Normal","2010"
2010-01-08 22:30:00,22.1,8774.81,8740.52,34.2899999999991,FALSE,"Normal","2010"
2010-01-08 23:00:00,21.6,8591.91,8531.12,60.7899999999991,FALSE,"Normal","2010"
2010-01-08 23:30:00,20.9,8320.88,8340.58,-19.7000000000007,FALSE,"Normal","2010"
2010-01-09,21.2,8044.09,8161.14,-117.05,FALSE,"Normal","2010"
2010-01-09 00:30:00,20.9,7746.22,7661.02,85.1999999999998,FALSE,"Normal","2010"
2010-01-09 01:00:00,20.3,7443.16,7396.79,46.3699999999999,FALSE,"Normal","2010"
2010-01-09 01:30:00,19.7,7122.84,7058.62,64.2200000000003,FALSE,"Normal","2010"
2010-01-09 02:00:00,19.4,6827.91,6757.69,70.2200000000003,FALSE,"Normal","2010"
2010-01-09 02:30:00,19,6613.01,6558.76,54.25,FALSE,"Normal","2010"
2010-01-09 03:00:00,18.7,6525.8,6449.49,76.3100000000004,FALSE,"Normal","2010"
2010-01-09 03:30:00,18.7,6471.51,6404.54,66.9700000000003,FALSE,"Normal","2010"
2010-01-09 04:00:00,18.7,6477.89,6393.65,84.2400000000007,FALSE,"Normal","2010"
2010-01-09 04:30:00,18.5,6547.98,6423.47,124.509999999999,FALSE,"Normal","2010"
2010-01-09 05:00:00,18.3,6538.81,6439.17,99.6400000000003,FALSE,"Normal","2010"
2010-01-09 05:30:00,18.8,6634.89,6552.37,82.5200000000004,FALSE,"Normal","2010"
2010-01-09 06:00:00,19.8,6784.32,6715.09,69.2299999999996,FALSE,"Normal","2010"
2010-01-09 06:30:00,21.1,7109.54,7022.57,86.9700000000003,FALSE,"Normal","2010"
2010-01-09 07:00:00,22.4,7573.23,7497.56,75.6699999999992,FALSE,"Normal","2010"
2010-01-09 07:30:00,23.8,8036.33,7977.11,59.2200000000003,FALSE,"Normal","2010"
2010-01-09 08:00:00,25.1,8513.87,8507.19,6.68000000000029,FALSE,"Normal","2010"
2010-01-09 08:30:00,26.2,9003.91,8941.68,62.2299999999996,FALSE,"Normal","2010"
2010-01-09 09:00:00,27.6,9244.65,9170.26,74.3899999999994,FALSE,"Normal","2010"
2010-01-09 09:30:00,28.8,9454.39,9347.67,106.719999999999,FALSE,"Normal","2010"
2010-01-09 10:00:00,30,9649.05,9462.6,186.449999999999,FALSE,"Normal","2010"
2010-01-09 10:30:00,31.7,9884.43,9608.18,276.25,FALSE,"Normal","2010"
2010-01-09 11:00:00,32.4,10107.62,9739.3,368.320000000002,FALSE,"Normal","2010"
2010-01-09 11:30:00,34.1,10314.69,10151.67,163.02,FALSE,"Normal","2010"
2010-01-09 12:00:00,34.3,10470.43,10254.33,216.1,FALSE,"Normal","2010"
2010-01-09 12:30:00,35.4,10675.2,10330.87,344.33,TRUE,"Hot","2010"
2010-01-09 13:00:00,36.3,10842.61,10812.8,29.8100000000013,TRUE,"Hot","2010"
2010-01-09 13:30:00,35.7,10953.88,10912.28,41.5999999999985,TRUE,"Hot","2010"
2010-01-09 14:00:00,35.6,11056.98,11013.37,43.6099999999988,TRUE,"Hot","2010"
2010-01-09 14:30:00,34.4,11188.77,11129.71,59.0600000000013,FALSE,"Normal","2010"
2010-01-09 15:00:00,35,11333,11155.79,177.209999999999,FALSE,"Normal","2010"
2010-01-09 15:30:00,34.1,11412.45,11216.43,196.02,FALSE,"Normal","2010"
2010-01-09 16:00:00,34.4,11524.52,11196.07,328.450000000001,FALSE,"Normal","2010"
2010-01-09 16:30:00,34.1,11430.72,11322.19,108.529999999999,FALSE,"Normal","2010"
2010-01-09 17:00:00,33.1,11353.03,11214.81,138.220000000001,FALSE,"Normal","2010"
2010-01-09 17:30:00,32.7,11297.6,11044.72,252.880000000001,FALSE,"Normal","2010"
2010-01-09 18:00:00,32,11154.18,10994.25,159.93,FALSE,"Normal","2010"
2010-01-09 18:30:00,31.9,10969.01,10723.88,245.130000000001,FALSE,"Normal","2010"
2010-01-09 19:00:00,31,10717.1,10577.42,139.68,FALSE,"Normal","2010"
2010-01-09 19:30:00,30.2,10590.9,10340.27,250.629999999999,FALSE,"Normal","2010"
2010-01-09 20:00:00,29.3,10608.86,10579.19,29.6700000000001,FALSE,"Normal","2010"
2010-01-09 20:30:00,28.7,10465.88,10361.56,104.32,FALSE,"Normal","2010"
2010-01-09 21:00:00,26.7,10175.55,10099.44,76.1099999999988,FALSE,"Normal","2010"
2010-01-09 21:30:00,28.2,9997.75,9835.01,162.74,FALSE,"Normal","2010"
2010-01-09 22:00:00,28.6,9715.21,9578.01,137.199999999999,FALSE,"Normal","2010"
2010-01-09 22:30:00,28.1,9417.91,9447.68,-29.7700000000004,FALSE,"Normal","2010"
2010-01-09 23:00:00,26,8998.06,9070.76,-72.7000000000007,FALSE,"Normal","2010"
2010-01-09 23:30:00,25,8618.35,8695.27,-76.9200000000001,FALSE,"Normal","2010"
2010-01-10,24.2,8247.43,8313.21,-65.7799999999988,FALSE,"Normal","2010"
2010-01-10 00:30:00,23.8,7889.17,8070.52,-181.35,FALSE,"Normal","2010"
2010-01-10 01:00:00,23.8,7606.72,7604.53,2.19000000000051,FALSE,"Normal","2010"
2010-01-10 01:30:00,23,7287.96,7317.39,-29.4300000000003,FALSE,"Normal","2010"
2010-01-10 02:00:00,22.6,7034.07,7072.7,-38.6300000000001,FALSE,"Normal","2010"
2010-01-10 02:30:00,22.1,6880.65,6932,-51.3500000000004,FALSE,"Normal","2010"
2010-01-10 03:00:00,23.2,6837.91,6862.82,-24.9099999999999,FALSE,"Normal","2010"
2010-01-10 03:30:00,23.2,6778.7,6837.85,-59.1500000000005,FALSE,"Normal","2010"
2010-01-10 04:30:00,23.4,6752.77,6819.55,-66.7799999999997,FALSE,"Normal","2010"
2010-01-10 05:00:00,22.4,6769.17,6800.73,-31.5599999999995,FALSE,"Normal","2010"
2010-01-10 05:30:00,23.8,6803.64,6869.4,-65.7599999999993,FALSE,"Normal","2010"
2010-01-10 06:00:00,24.3,6942.86,6942.69,0.170000000000073,FALSE,"Normal","2010"
2010-01-10 06:30:00,25.3,7161.96,7159.12,2.84000000000015,FALSE,"Normal","2010"
2010-01-10 07:00:00,26.1,7572.7,7443.2,129.5,FALSE,"Normal","2010"
2010-01-10 07:30:00,27.6,8076.39,7884.8,191.59,FALSE,"Normal","2010"
2010-01-10 08:00:00,29.2,8530.98,8230.55,300.43,FALSE,"Normal","2010"
2010-01-10 08:30:00,29.5,9155.87,8810.31,345.560000000001,FALSE,"Normal","2010"
2010-01-10 09:00:00,29.3,9589.13,9068.63,520.5,FALSE,"Normal","2010"
2010-01-10 09:30:00,29,9958.3,9456.53,501.769999999999,FALSE,"Normal","2010"
2010-01-10 10:00:00,29.3,10294.17,10026.5,267.67,FALSE,"Normal","2010"
2010-01-10 10:30:00,28.6,10501.34,10404.97,96.3700000000008,FALSE,"Normal","2010"
2010-01-10 11:00:00,29.4,10708.41,10455.81,252.6,FALSE,"Normal","2010"
2010-01-10 11:30:00,28.5,10836.25,10508.45,327.799999999999,FALSE,"Normal","2010"
2010-01-10 12:00:00,28.4,10878.48,10871.76,6.71999999999935,FALSE,"Normal","2010"
2010-01-10 12:30:00,28.1,10937.72,10929.43,8.28999999999905,FALSE,"Normal","2010"
2010-01-10 13:00:00,28.1,10945.83,10986.65,-40.8199999999997,FALSE,"Normal","2010"
2010-01-10 13:30:00,27.5,10924.66,11012.24,-87.5799999999999,FALSE,"Normal","2010"
2010-01-10 14:00:00,27.2,10955.67,11057.56,-101.889999999999,FALSE,"Normal","2010"
2010-01-10 14:30:00,27,10962.34,11063.84,-101.5,FALSE,"Normal","2010"
2010-01-10 15:00:00,26.4,10976.44,11139.66,-163.219999999999,FALSE,"Normal","2010"
2010-01-10 15:30:00,26.6,10946.85,11124.13,-177.279999999999,FALSE,"Normal","2010"
2010-01-10 16:00:00,26.1,10942.32,10967.1,-24.7800000000007,FALSE,"Normal","2010"
2010-01-10 16:30:00,26.3,10808.63,10887.91,-79.2800000000007,FALSE,"Normal","2010"
2010-01-10 17:00:00,25.2,10729.51,10887.45,-157.940000000001,FALSE,"Normal","2010"
2010-01-10 17:30:00,25,10616.73,10824.68,-207.950000000001,FALSE,"Normal","2010"
2010-01-10 18:00:00,24.3,10459.9,10671.43,-211.530000000001,FALSE,"Normal","2010"
2010-01-10 18:30:00,23.8,10224.31,10486.49,-262.18,FALSE,"Normal","2010"
2010-01-10 19:00:00,23.4,9906.74,10053.24,-146.5,FALSE,"Normal","2010"
2010-01-10 19:30:00,23.2,9763.43,10029.32,-265.889999999999,FALSE,"Normal","2010"
2010-01-10 20:00:00,23,9747.42,9832.37,-84.9500000000007,FALSE,"Normal","2010"
2010-01-10 20:30:00,22.8,9552.28,9673.36,-121.08,FALSE,"Normal","2010"
2010-01-10 21:00:00,22.8,9218.27,9461.98,-243.709999999999,FALSE,"Normal","2010"
2010-01-10 21:30:00,22.6,9032.21,9216.93,-184.720000000001,FALSE,"Normal","2010"
2010-01-10 22:00:00,22.5,8766.64,8781.05,-14.4099999999999,FALSE,"Normal","2010"
2010-01-10 22:30:00,22.5,8508.05,8554.56,-46.5100000000002,FALSE,"Normal","2010"
2010-01-10 23:00:00,22.3,8216.68,8264.54,-47.8600000000006,FALSE,"Normal","2010"
2010-01-10 23:30:00,22.3,7894.73,7999.09,-104.360000000001,FALSE,"Normal","2010"
2010-01-11,22.3,7653.16,7790.87,-137.71,FALSE,"Normal","2010"
2010-01-11 00:30:00,22.3,7450.22,7705.89,-255.67,FALSE,"Normal","2010"
2010-01-11 01:00:00,22.1,7266.32,7085.41,180.91,FALSE,"Normal","2010"
2010-01-11 01:30:00,22.1,6992.29,6786.67,205.62,FALSE,"Normal","2010"
2010-01-11 02:00:00,22.1,6807.72,6821,-13.2799999999997,FALSE,"Normal","2010"
2010-01-11 02:30:00,22.1,6664.83,6705.96,-41.1300000000001,FALSE,"Normal","2010"
2010-01-11 03:00:00,21.9,6620.38,6637.3,-16.9200000000001,FALSE,"Normal","2010"
2010-01-11 03:30:00,21.7,6639.21,6641.49,-2.27999999999975,FALSE,"Normal","2010"
2010-01-11 04:00:00,21.7,6694.37,6676.29,18.0799999999999,FALSE,"Normal","2010"
2010-01-11 04:30:00,21.7,6886.97,6817.31,69.6599999999999,FALSE,"Normal","2010"
2010-01-11 05:00:00,21.8,7149.26,6979.66,169.6,FALSE,"Normal","2010"
2010-01-11 05:30:00,21.8,7625.78,7443.11,182.67,FALSE,"Normal","2010"
2010-01-11 06:00:00,22.3,8089.21,7787.44,301.77,FALSE,"Normal","2010"
2010-01-11 06:30:00,22.9,8613.93,8468.96,144.970000000001,FALSE,"Normal","2010"
2010-01-11 07:00:00,23.3,9156.23,8951.73,204.5,FALSE,"Normal","2010"
2010-01-11 07:30:00,23.6,9630.35,9350.06,280.290000000001,FALSE,"Normal","2010"
2010-01-11 08:00:00,24.2,10016.12,9933.12,83,FALSE,"Normal","2010"
2010-01-11 08:30:00,24.1,10343.09,10229.52,113.57,FALSE,"Normal","2010"
2010-01-11 09:00:00,24.6,10547.13,10437.06,110.07,FALSE,"Normal","2010"
2010-01-11 09:30:00,24.4,10673.7,10629.19,44.5100000000002,FALSE,"Normal","2010"
2010-01-11 10:00:00,24.3,10792.26,10756.42,35.8400000000001,FALSE,"Normal","2010"
2010-01-11 10:30:00,24.9,10831.86,10922.04,-90.1800000000003,FALSE,"Normal","2010"
2010-01-11 11:00:00,25.5,10972.23,11057.15,-84.9200000000001,FALSE,"Normal","2010"
2010-01-11 11:30:00,26,11009.92,11211.73,-201.809999999999,FALSE,"Normal","2010"
2010-01-11 12:00:00,25.6,11072.85,11346.52,-273.67,FALSE,"Normal","2010"
2010-01-11 12:30:00,26.4,11108.42,11302.23,-193.809999999999,FALSE,"Normal","2010"
2010-01-11 13:00:00,25.8,11216.87,11415.84,-198.969999999999,FALSE,"Normal","2010"
2010-01-11 13:30:00,26.1,11337.47,11528.82,-191.35,FALSE,"Normal","2010"
2010-01-11 14:00:00,26.1,11400.88,11517.89,-117.01,FALSE,"Normal","2010"
2010-01-11 14:30:00,26.3,11479.02,11625.13,-146.109999999999,FALSE,"Normal","2010"
2010-01-11 15:00:00,25.9,11561.22,11751.54,-190.320000000002,FALSE,"Normal","2010"
2010-01-11 15:30:00,25.8,11595.5,11642.94,-47.4400000000005,FALSE,"Normal","2010"
2010-01-11 16:00:00,25.8,11671.17,11679.4,-8.22999999999956,FALSE,"Normal","2010"
2010-01-11 16:30:00,24.5,11585.9,11708.32,-122.42,FALSE,"Normal","2010"
2010-01-11 17:30:00,24.8,11091.58,11529.12,-437.540000000001,FALSE,"Normal","2010"
2010-01-11 18:00:00,24.3,10903.05,11147.32,-244.27,FALSE,"Normal","2010"
2010-01-11 18:30:00,23.8,10588.75,10564.58,24.1700000000001,FALSE,"Normal","2010"
2010-01-11 19:00:00,23.4,10361.34,10338.66,22.6800000000003,FALSE,"Normal","2010"
2010-01-11 19:30:00,23.1,10220.46,10326.6,-106.140000000001,FALSE,"Normal","2010"
2010-01-11 20:00:00,22.9,10241.55,10242.84,-1.29000000000087,FALSE,"Normal","2010"
2010-01-11 20:30:00,22.9,10033.25,9996.11,37.1399999999994,FALSE,"Normal","2010"
2010-01-11 21:00:00,22.7,9758.93,9643.81,115.120000000001,FALSE,"Normal","2010"
2010-01-11 21:30:00,22.7,9771.02,9570.14,200.880000000001,FALSE,"Normal","2010"
2010-01-11 22:00:00,22.8,9484.98,9362.03,122.949999999999,FALSE,"Normal","2010"
2010-01-11 22:30:00,22.8,9312.23,9110.94,201.289999999999,FALSE,"Normal","2010"
2010-01-11 23:00:00,22.7,9013.01,8954.23,58.7800000000007,FALSE,"Normal","2010"
2010-01-11 23:30:00,23,8725.94,8718.41,7.53000000000065,FALSE,"Normal","2010"
2010-01-12,23.2,8492,8491.75,0.25,FALSE,"Normal","2010"
2010-01-12 00:30:00,23.3,8257.65,8160.74,96.9099999999999,FALSE,"Normal","2010"
2010-01-12 01:00:00,23.3,8094.42,7881.38,213.04,FALSE,"Normal","2010"
2010-01-12 01:30:00,23.2,7703.3,7641.94,61.3600000000006,FALSE,"Normal","2010"
2010-01-12 02:00:00,23.3,7437.36,7454.85,-17.4900000000007,FALSE,"Normal","2010"
2010-01-12 02:30:00,23.2,7280.25,7209.82,70.4300000000003,FALSE,"Normal","2010"
2010-01-12 03:00:00,23.2,7167.38,7097.39,69.9899999999998,FALSE,"Normal","2010"
2010-01-12 03:30:00,23.2,7132.5,7065.56,66.9399999999996,FALSE,"Normal","2010"
2010-01-12 04:00:00,23.3,7175.26,7126.76,48.5,FALSE,"Normal","2010"
2010-01-12 04:30:00,23.2,7362.01,7295.03,66.9800000000005,FALSE,"Normal","2010"
2010-01-12 05:00:00,23.1,7600.04,7541.89,58.1499999999996,FALSE,"Normal","2010"
2010-01-12 05:30:00,23.2,8091.83,7954.62,137.21,FALSE,"Normal","2010"
2010-01-12 06:00:00,23.3,8598.86,8465.2,133.66,FALSE,"Normal","2010"
2010-01-12 06:30:00,23.4,9042.02,8895.12,146.9,FALSE,"Normal","2010"
2010-01-12 07:00:00,23.7,9648.32,9422.28,226.039999999999,FALSE,"Normal","2010"
2010-01-12 07:30:00,24.2,10059.74,10083.37,-23.630000000001,FALSE,"Normal","2010"
2010-01-12 08:00:00,24.6,10394.09,10561.24,-167.15,FALSE,"Normal","2010"
2010-01-12 08:30:00,25.9,10755.63,11069.28,-313.650000000001,FALSE,"Normal","2010"
2010-01-12 09:00:00,26.3,11008.53,11393.59,-385.059999999999,FALSE,"Normal","2010"
2010-01-12 09:30:00,27.4,11257.75,11364.06,-106.309999999999,FALSE,"Normal","2010"
2010-01-12 10:00:00,28.4,11515.11,11571.2,-56.0900000000001,FALSE,"Normal","2010"
2010-01-12 10:30:00,29.5,11799.86,11777.54,22.3199999999997,FALSE,"Normal","2010"
2010-01-12 11:00:00,30.8,12088.04,11996.38,91.6600000000017,FALSE,"Normal","2010"
2010-01-12 11:30:00,30.8,12333.92,12157.72,176.200000000001,FALSE,"Normal","2010"
2010-01-12 12:00:00,31.1,12531.92,12345.3,186.620000000001,FALSE,"Normal","2010"
2010-01-12 12:30:00,31.9,12818.19,12652.4,165.790000000001,FALSE,"Normal","2010"
2010-01-12 13:00:00,31.8,13003.44,12792.63,210.810000000001,FALSE,"Normal","2010"
2010-01-12 13:30:00,32,13144.98,12915.11,229.869999999999,FALSE,"Normal","2010"
2010-01-12 14:00:00,31.7,13291.92,13167.87,124.049999999999,FALSE,"Normal","2010"
2010-01-12 14:30:00,31.3,13396.28,13239.4,156.880000000001,FALSE,"Normal","2010"
2010-01-12 15:00:00,31.3,13522.15,13285.98,236.17,FALSE,"Normal","2010"
2010-01-12 15:30:00,31.4,13600.6,13328.37,272.23,FALSE,"Normal","2010"
2010-01-12 16:00:00,30.8,13700.02,13480.43,219.59,FALSE,"Normal","2010"
2010-01-12 16:30:00,30,13637.47,13414.41,223.059999999999,FALSE,"Normal","2010"
2010-01-12 17:00:00,29.8,13448.95,13405.2,43.75,FALSE,"Normal","2010"
2010-01-12 17:30:00,29.6,13090.28,13018.86,71.4200000000001,FALSE,"Normal","2010"
2010-01-12 18:00:00,28.6,12775.91,12627.85,148.059999999999,FALSE,"Normal","2010"
2010-01-12 18:30:00,28.3,12459.32,12226.4,232.92,FALSE,"Normal","2010"
2010-01-12 19:00:00,27.8,12242,12048.38,193.620000000001,FALSE,"Normal","2010"
2010-01-12 19:30:00,27.4,12108.67,11821.84,286.83,FALSE,"Normal","2010"
2010-01-12 20:00:00,27.3,12099.18,11798.49,300.690000000001,FALSE,"Normal","2010"
2010-01-12 20:30:00,27,11844.64,11498.94,345.699999999999,FALSE,"Normal","2010"
2010-01-12 21:00:00,26.5,11401.02,11055.05,345.970000000001,FALSE,"Normal","2010"
2010-01-12 21:30:00,26.3,11145.31,11041.81,103.5,FALSE,"Normal","2010"
2010-01-12 22:00:00,26.1,10585.39,10647.65,-62.2600000000002,FALSE,"Normal","2010"
2010-01-12 22:30:00,25.9,10138.38,10307.37,-168.990000000002,FALSE,"Normal","2010"
2010-01-12 23:00:00,25.9,9722.33,9907.76,-185.43,FALSE,"Normal","2010"
2010-01-12 23:30:00,26.5,9340.24,9482.7,-142.460000000001,FALSE,"Normal","2010"
2010-01-13,27.1,8915.77,8847.02,68.75,FALSE,"Normal","2010"
2010-01-13 00:30:00,26.3,8650.98,8255.99,394.99,FALSE,"Normal","2010"
2010-01-13 01:00:00,24.8,8335.27,8200.37,134.9,FALSE,"Normal","2010"
2010-01-13 01:30:00,24,8016.99,7800.48,216.51,FALSE,"Normal","2010"
2010-01-13 02:00:00,23.6,7766.68,7605.56,161.12,FALSE,"Normal","2010"
2010-01-13 02:30:00,23.5,7531.24,7525.57,5.67000000000007,FALSE,"Normal","2010"
